rollout/success_rate,time/fps,time/time_elapsed,rollout/ep_len_mean,rollout/ep_rew_mean,time/episodes,time/total_timesteps,rollout/all_actual_path_length_mean,reward/distance,rollout/n_episodes,reward/collision,rollout/workspace_violation_rate,rollout/max_steps_rate,reward/smooth_action,rollout/action_norm_mean,train/learning_rate,reward/z_guard,rollout/distance_improvement_mean,rollout/all_expected_path_length_mean,train/actor_loss,reward/shake,reward/time,train/ent_coef_loss,reward/episode,reward/path_curvature,train/ent_coef,rollout/collision_rate,reward/success,rollout/reward_steps,train/critic_loss,reward/workspace,train/n_updates,reward/total,rollout/success_path_efficiency_percent_mean,rollout/success_actual_path_length_mean,rollout/success_expected_path_length_mean
0.0,1315,4810,279.07,-135.89496828,23550,6327300,,,,,,,,,0.0003,,,,23.618267059326172,,,0.8471484184265137,,,0.029938392341136932,,,,10.483848571777344,,225617,,,,
0.0,1316,4816,281.71,-135.88555688999998,23600,6340432,1.2345322335747586,-0.244393176725482,840,-0.06768833283193827,0.05357142857142857,0.8845238095238095,-0.026789185932475732,0.45877961889189905,0.0003,-0.00017711255075885868,0.0240481164483797,0.19345940981902893,23.672040939331055,-0.0026902573041441163,0.0,2.4147095680236816,-0.16435435063441223,-0.0005357836941596628,0.031171800568699837,0.060714285714285714,8.848148082606311e-05,2486396,0.6239098310470581,-0.0597249995575926,226086,-0.5662647177501339,333.2086443179387,0.005547845270484686,0.0184859000146389
0.0,1312,4841,286.46,-136.06438926,23650,6354432,,,,,,,,,0.0003,,,,24.250648498535156,,,-0.03635650873184204,,,0.03376175835728645,,,,3.350416660308838,,226586,,,,
0.0,1313,4847,280.83,-137.30526248,23700,6369300,1.2328660134236675,-0.24412276320441623,845,-0.06865079190448739,0.05325443786982249,0.8840236686390532,-0.026750463509047362,0.45845166262657866,0.0003,-0.00017617647004374015,0.024250270990577676,0.1934484491047598,23.296464920043945,-0.002690802994228565,0.0,0.06488712877035141,-0.1643658383097823,-0.0005350092459121577,0.034524500370025635,0.06153846153846154,8.801383577498383e-05,2499607,10.220850944519043,-0.05940933914811408,227117,-0.5666131709502525,333.2086443179387,0.005547845270484686,0.0184859000146389
0.0,1315,4852,276.48,-140.28385784,23750,6382964,,,,,,,,,0.0003,,,,23.170455932617188,,,-0.5751875042915344,,,0.03139016777276993,,,,9.228813171386719,,227605,,,,
0.0,1316,4857,276.48,-141.39221481,23800,6395984,,,,,,,,,0.0003,,,,22.976722717285156,,,1.159886360168457,,,0.031268175691366196,,,,0.7157771587371826,,228070,,,,
0.01,1313,4882,281.59,-135.24551330000003,23850,6411776,1.2328553021847364,-0.24429634308682294,850,-0.06960313082762062,0.052941176470588235,0.8835294117647059,-0.026785851614818394,0.4587358628009181,0.0003,-0.00017525023211256176,0.024410843454739626,0.19361114171278826,23.238407135009766,-0.0026917150386516838,0.0,2.885171413421631,-0.16437720519353172,-0.0005357170078535557,0.034409359097480774,0.06235294117647059,8.755110795927122e-05,2512818,9.654985427856445,-0.05909699787250808,228634,-0.5674746597659559,333.2086443179387,0.005547845270484686,0.0184859000146389
0.01,1314,4887,287.57,-132.87089421000002,23900,6425076,,,,,,,,,0.0003,,,,23.909231185913086,,,-0.6611157655715942,,,0.035377826541662216,,,,0.7239229083061218,,229109,,,,
0.0,1316,4892,282.07,-135.3116048,23950,6438432,1.2328628633754333,-0.24393590712943453,855,-0.06914907496803487,0.05263157894736842,0.8842105263157894,-0.026727556030844445,0.45842695497249913,0.0003,-0.00017410698763722996,0.0248955694816963,0.19389683568294633,23.688690185546875,-0.0026891814315141913,0.0,-0.1867487132549286,-0.16439214049004514,-0.0005345510963744659,0.031990692019462585,0.06198830409356725,8.69799685132514e-05,2529318,0.7360471487045288,-0.058711478746444695,229586,-0.5662270169118122,333.2086443179387,0.005547845270484686,0.0184859000146389
0.01,1311,4918,270.31,-135.06275656000003,24000,6452376,,,,,,,,,0.0003,,,,22.93711280822754,,,-1.7388203144073486,,,0.03135647624731064,,,,10.281986236572266,,230084,,,,
0.01,1313,4923,261.33,-141.56808737,24050,6464892,1.2305241546815862,-0.24375538514477021,860,-0.07147808005544966,0.05232558139534884,0.8825581395348837,-0.026706791105886744,0.45843475856212984,0.0003,-0.00017342667008893339,0.024919274024838626,0.19378329153974042,23.590370178222656,-0.002687965690519443,0.0,-2.8771812915802,-0.16439958412753422,-0.0005341357980351259,0.028052840381860733,0.06395348837209303,8.664009703690868e-05,2539240,10.922340393066406,-0.05848206549991336,230531,-0.5681307939951572,333.2086443179387,0.005547845270484686,0.0184859000146389
0.0,1314,4928,270.1,-142.57891,24100,6479424,,,,,,,,,0.0003,,,,23.870304107666016,,,-0.7267682552337646,,,0.02504141815006733,,,,10.38160514831543,,231050,,,,
0.0,1315,4935,288.04,-131.61948071,24150,6494404,,,,,,,,,0.0003,,,,23.923555374145508,,,6.339166641235352,,,0.028939878568053246,,,,19.863479614257812,,231585,,,,
0.0,1312,4959,297.01,-128.76014175,24200,6508964,1.2304878939968764,-0.24365529455268864,865,-0.0724009980994738,0.05202312138728324,0.8820809248554913,-0.026690445147159896,0.4586999935645652,0.0003,-0.0001725290466914441,0.025227334845617327,0.19403385622265368,24.028926849365234,-0.0026844824836968727,0.0,-0.5764085650444031,-0.16441059985088843,-0.0005338088792947835,0.03172091394662857,0.06473988439306358,8.619166440413547e-05,2552451,3.065415620803833,-0.058179373472791444,232105,-0.5686413398682763,333.2086443179387,0.005547845270484686,0.0184859000146389
0.0,1313,4965,294.02,-132.46639885000002,24250,6522740,,,,,,,,,0.0003,,,,22.65561294555664,,,-1.3211709260940552,,,0.03024783730506897,,,,0.39753639698028564,,232597,,,,
0.01,1315,4970,284.73,-133.52961666000002,24300,6537776,1.2325539414043725,-0.24344294752064863,870,-0.07197388376217773,0.05172413793103448,0.8816091954022989,-0.026775700129996527,0.4593998547449383,0.0003,-0.0001715112481613645,0.02540622430842841,0.19401736764515612,23.261825561523438,-0.002684861493113224,0.0,-1.1548258066177368,-0.16429752632616165,-0.0005355139787806369,0.02955945022404194,0.06436781609195402,0.00017136638990994697,2567598,10.258405685424805,-0.0578361565946071,233134,-0.5675467346637322,180.2379796006298,0.3129050553252455,0.09380738250911236
0.01,1316,4975,273.48,-142.93570756000003,24350,6550964,,,,,,,,,0.0003,,,,23.396276473999023,,,-0.05722798407077789,,,0.03061794862151146,,,,10.14802360534668,,233605,,,,
0.0,1312,4999,276.79,-144.04885038000003,24400,6564292,,,,,,,,,0.0003,,,,23.520370483398438,,,-1.9509752988815308,,,0.030111687257885933,,,,10.089832305908203,,234081,,,,
0.0,1314,5004,278.53,-139.91360075,24450,6578880,1.2359407267698304,-0.24353263406465717,875,-0.07151431563354022,0.05142857142857143,0.8822857142857143,-0.026921331554385374,0.4603513396390074,0.0003,-0.00017041611338139003,0.025497318917087147,0.19409005716655936,23.376934051513672,-0.002686809865567979,0.0,-1.6545554399490356,-0.16431265377706264,-0.0005384266071317028,0.028816716745495796,0.064,0.00017027218007985764,2584098,0.4486360549926758,-0.057466860776951956,234602,-0.5669731762125929,180.2379796006298,0.3129050553252455,0.09380738250911236
0.01,1315,5009,270.51,-140.88105882,24500,6591956,,,,,,,,,0.0003,,,,23.033370971679688,,,-1.2635738849639893,,,0.02683199569582939,,,,0.41882744431495667,,235069,,,,
0.02,1312,5034,277.03,-133.02029708,24550,6606264,,,,,,,,,0.0003,,,,23.164012908935547,,,-2.568629741668701,,,0.026949044317007065,,,,0.5516372919082642,,235580,,,,
0.01,1313,5040,285.05,-129.30940113999998,24600,6620460,1.236260687380069,-0.24338654126670442,880,-0.07115056391057052,0.05227272727272727,0.8818181818181818,-0.026963032353392168,0.4607462462441364,0.0003,-0.00016954930574553247,0.025525799607434733,0.19402840517418968,23.85577392578125,-0.0026874584425628407,0.0,2.506777286529541,-0.1643239214125081,-0.0005392606230287954,0.026454880833625793,0.06363636363636363,0.00016940610454897742,2597309,9.986854553222656,-0.058445106069397214,236087,-0.5674960272793529,180.2379796006298,0.3129050553252455,0.09380738250911236
0.0,1314,5044,277.16,-137.56545814999998,24650,6633956,,,,,,,,,0.0003,,,,24.742712020874023,,,-0.4620814323425293,,,0.02567068301141262,,,,0.7662699818611145,,236569,,,,
0.01,1316,5051,280.15,-130.75756766,24700,6648264,1.2361661983587886,-0.24311651396992107,885,-0.07205460980953986,0.0519774011299435,0.8813559322033898,-0.02699073362823277,0.46098394991761843,0.0003,-0.00016869127137758883,0.025560143246909993,0.19388033723048234,23.079124450683594,-0.0026885218270667967,0.0,0.7729974985122681,-0.1643350750042137,-0.0005398146485128903,0.024602219462394714,0.06440677966101695,0.00016854879487611664,2610520,0.3155573308467865,-0.05814933423226024,237080,-0.5678747455962416,180.2379796006298,0.3129050553252455,0.09380738250911236
0.01,1312,5076,279.66,-130.38881752,24750,6662460,,,,,,,,,0.0003,,,,23.24793815612793,,,3.4384233951568604,,,0.02551455609500408,,,,19.619216918945312,,237587,,,,
0.01,1313,5082,271.32,-138.67677913,24800,6675144,,,,,,,,,0.0003,,,,23.858505249023438,,,-0.10977518558502197,,,0.026327751576900482,,,,0.7149746417999268,,238040,,,,
0.01,1314,5087,279.7,-130.8852088,24850,6689816,1.2359604746655728,-0.24269202463271122,890,-0.07160204337995142,0.051685393258426963,0.8820224719101124,-0.02693796595806287,0.4605999694300339,0.0003,-0.00016763174157662415,0.02576659405290076,0.1939064128449961,23.84079360961914,-0.0026881333221651814,0.0,0.8402412533760071,-0.16434971945398208,-0.0005387592952095118,0.024885347113013268,0.06404494382022471,0.00016749015995310275,2627020,10.128242492675781,-0.05778410518382045,238564,-0.5665928928075206,180.2379796006298,0.3129050553252455,0.09380738250911236
0.0,1311,5112,279.07,-133.64890906000002,24900,6703760,,,,,,,,,0.0003,,,,24.412166595458984,,,0.6333732604980469,,,0.027146050706505775,,,,0.8565009832382202,,239062,,,,
0.01,1312,5117,279.88,-133.56784690000003,24950,6717340,,,,,,,,,0.0003,,,,23.41328239440918,,,0.29158392548561096,,,0.03250183165073395,,,,0.4822411835193634,,239547,,,,
0.01,1313,5123,285.87,-131.8798692,25000,6732264,1.2383852400221365,-0.24240042749532226,895,-0.07115512649800267,0.05139664804469274,0.88268156424581,-0.027027497253420907,0.46119957329793926,0.0003,-0.00016658543826285528,0.026092630289703107,0.19404470200686813,24.03166961669922,-0.0026887067243653666,0.0,0.6644335985183716,-0.1643641810918775,-0.0005405499209943783,0.03173743933439255,0.06368715083798883,0.00016644474034620507,2643520,0.38492536544799805,-0.05742343541944075,240080,-0.5656000651013362,180.2379796006298,0.3129050553252455,0.09380738250911236
0.01,1315,5128,281.89,-137.60840632,25050,6746404,,,,,,,,,0.0003,,,,24.0634765625,,,-0.08195719122886658,,,0.030984530225396156,,,,0.30596891045570374,,240585,,,,
0.02,1311,5153,278.92,-139.49648057999997,25100,6759984,,,,,,,,,0.0003,,,,24.508190155029297,,,-0.5256154537200928,,,0.03124316968023777,,,,19.700515747070312,,241070,,,,
0.01,1312,5159,279.1,-140.89895507,25150,6774320,1.2374687604841368,-0.2423010527462377,900,-0.07204342479535941,0.051111111111111114,0.8822222222222222,-0.027012831766373795,0.46112839433890124,0.0003,-0.00016575706676988494,0.02617664564607872,0.19411546483015021,22.992984771728516,-0.002688813809149026,0.0,-0.17163676023483276,-0.164374940481366,-0.0005402566110775116,0.029730720445513725,0.06444444444444444,0.0001656170684950791,2656731,0.33368462324142456,-0.05713788863080229,241582,-0.5660993488386353,180.2379796006298,0.3129050553252455,0.09380738250911236
0.0,1314,5164,282.06,-141.60711531,25200,6788404,,,,,,,,,0.0003,,,,24.64459800720215,,,-1.9896798133850098,,,0.03094143234193325,,,,11.121251106262207,,242085,,,,
0.0,1310,5188,271.18,-148.32931991,25250,6801200,,,,,,,,,0.0003,,,,24.109952926635742,,,-1.4723320007324219,,,0.028045518323779106,,,,29.252544403076172,,242542,,,,
0.0,1312,5193,268.19,-145.70532588,25300,6815256,1.238779807272212,-0.24222079283901163,905,-0.07159875072524596,0.05082872928176796,0.8828729281767956,-0.02702386386188984,0.46131640911548366,0.0003,-0.00016473396341603968,0.026169419936959256,0.19404487520332825,24.108932495117188,-0.0026879158591211396,0.0,1.2927132844924927,-0.1643890857168722,-0.0005404772528924301,0.026958998292684555,0.06408839779005525,0.000164594829253439,2673231,0.58786940574646,-0.056785216092436454,243044,-0.5652462414816277,180.2379796006298,0.3129050553252455,0.09380738250911236
0.01,1313,5199,267.96,-141.69798061999998,25350,6828052,,,,,,,,,0.0003,,,,24.151954650878906,,,0.5696072578430176,,,0.02570599690079689,,,,10.674812316894531,,243501,,,,
0.01,1314,5204,262.53,-144.36835203999996,25400,6841716,1.2389686053497055,-0.24203507045567466,910,-0.07247504319840145,0.05054945054945055,0.8824175824175824,-0.027075873921025777,0.461654337458167,0.0003,-0.00016392385830649728,0.02593732586560341,0.19365764009141986,23.911893844604492,-0.0026885170050178746,0.0,1.4831125736236572,-0.16439960363931178,-0.0005415174539233173,0.02615463361144066,0.06483516483516484,0.00016378540835796938,2686442,10.249185562133789,-0.05650596588349944,243989,-0.5657217300067988,180.2379796006298,0.3129050553252455,0.09380738250911236
0.0,1310,5230,276.63,-137.02829336,25450,6855800,,,,,,,,,0.0003,,,,24.279138565063477,,,-2.5232291221618652,,,0.026110464707016945,,,,15.453773498535156,,244492,,,,
0.0,1312,5235,280.99,-137.7283341,25500,6869212,,,,,,,,,0.0003,,,,24.28612518310547,,,2.7519030570983887,,,0.025634944438934326,,,,10.464964866638184,,244971,,,,
0.0,1313,5240,281.49,-139.5564895,25550,6883996,1.238482425333575,-0.24153335558862893,915,-0.07208102395777763,0.05136612021857923,0.8819672131147541,-0.027055067148470478,0.46148610891188085,0.0003,-0.00016303266664493125,0.026139198616147042,0.19353596060206005,25.129318237304688,-0.0026899457152492977,0.0,-1.2409193515777588,-0.16432030037832357,-0.0005411013182492462,0.02588779665529728,0.06448087431693988,0.00016289496939610762,2701127,11.808435440063477,-0.05742047671212794,245499,-0.5656414085160707,180.2379796006298,0.3129050553252455,0.09380738250911236
0.0,1314,5245,283.54,-133.81667091,25600,6897912,,,,,,,,,0.0003,,,,25.565067291259766,,,2.8343186378479004,,,0.026457583531737328,,,,58.40403747558594,,245996,,,,
0.0,1311,5270,274.07,-136.66860638000003,25650,6910960,1.2376313059268678,-0.2413416928771912,920,-0.07294596325144473,0.051086956521739134,0.8815217391304347,-0.027039283052248054,0.4614321832976419,0.0003,-0.00016223916761900071,0.026242344241346353,0.1935828979268832,24.469507217407227,-0.0026901863364084196,0.0,2.695063591003418,-0.1643310449914491,-0.0005407856362643655,0.028507506474852562,0.06521739130434782,0.00016210214055876608,2714338,0.47784245014190674,-0.057141004546965045,246462,-0.566030097719026,180.2379796006298,0.3129050553252455,0.09380738250911236
0.01,1312,5275,268.9,-142.70930824,25700,6925016,,,,,,,,,0.0003,,,,24.834810256958008,,,-2.1655101776123047,,,0.028819318860769272,,,,19.83765411376953,,246964,,,,
0.01,1313,5280,271.05,-144.44241651000002,25750,6937728,,,,,,,,,0.0003,,,,25.09194564819336,,,-0.5907081961631775,,,0.027194149792194366,,,,60.397987365722656,,247418,,,,
0.0,1310,5305,275.78,-137.83747932999998,25800,6952624,1.2396947029846166,-0.2410524905814485,925,-0.07250521634750945,0.05081081081081081,0.8821621621621621,-0.027133359684840496,0.4619056086144586,0.0003,-0.00016125890212331277,0.026331398122616718,0.19352270241726088,24.0290584564209,-0.0026943139798091672,0.0,-0.4549964666366577,-0.16434515705435473,-0.0005426671689318408,0.028269924223423004,0.06486486486486487,0.00016112270299446544,2730838,10.482866287231445,-0.05679575280554906,247950,-0.5650690938215667,180.2379796006298,0.3129050553252455,0.09380738250911236
0.0,1311,5310,279.62,-134.14064501,25850,6966876,,,,,,,,,0.0003,,,,24.600250244140625,,,0.06326565146446228,,,0.02905559539794922,,,,10.081903457641602,,248459,,,,
0.0,1313,5316,280.42,-135.27620477,25900,6980512,,,,,,,,,0.0003,,,,24.670246124267578,,,-1.0490549802780151,,,0.02918626181781292,,,,9.820050239562988,,248946,,,,
0.0,1314,5321,274.46,-140.60674977,25950,6993476,1.2376234853524213,-0.24068806496221262,930,-0.07335874833138913,0.05053763440860215,0.8817204301075269,-0.02707074693971275,0.46139440431424145,0.0003,-0.0001604825342975374,0.026536782208069036,0.19348429444055723,24.394756317138672,-0.002693328362574457,0.0,1.4124364852905273,-0.1643556656604893,-0.0005414149142110814,0.02867804281413555,0.06559139784946237,0.00016034699088828225,2744049,10.039288520812988,-0.05652231428811949,249409,-0.5652304190021142,180.2379796006298,0.3129050553252455,0.09380738250911236
0.0,1310,5347,274.15,-140.05468653,26000,7008876,,,,,,,,,0.0003,,,,24.63703727722168,,,-0.42770516872406006,,,0.026782283559441566,,,,0.467047780752182,,249959,,,,
0.0,1311,5352,280.18,-131.15267543000002,26050,7021420,,,,,,,,,0.0003,,,,24.754512786865234,,,-0.7627385854721069,,,0.0226286668330431,,,,0.3402320146560669,,250407,,,,
0.0,1313,5357,279.15,-130.83480866,26100,7035476,1.2373397724669142,-0.24038088903812221,935,-0.07292027781430432,0.05026737967914439,0.8823529411764706,-0.02702717599408717,0.46099670186739056,0.0003,-0.00015952331864300297,0.02686532404532726,0.1936076864859159,24.23123550415039,-0.0026949621252852357,0.0,0.9833799004554749,-0.16436947867978435,-0.0005405434953639615,0.022764982655644417,0.06524064171122995,0.00015938858538645754,2760549,0.3870060443878174,-0.05618447634872629,250909,-0.5641179382289253,180.2379796006298,0.3129050553252455,0.09380738250911236
0.0,1314,5362,274.93,-141.37743411000002,26150,7049448,,,,,,,,,0.0003,,,,24.6324462890625,,,-1.5365132093429565,,,0.025143425911664963,,,,0.27755510807037354,,251408,,,,
0.0,1311,5385,256.96,-172.60075077999997,26200,7060816,1.2366412589129392,-0.24033612629219325,940,-0.07257181834044511,0.05106382978723404,0.8819148936170212,-0.02703364279847257,0.46098682178087885,0.0003,-0.0001587610147496446,0.026876319637720254,0.1936871668462582,24.676101684570312,-0.002696062879711038,0.0,3.022970676422119,-0.16437715137767483,-0.0005406728313866512,0.02927505597472191,0.06489361702127659,0.00015862692533430626,2773804,10.186214447021484,-0.05710569312035025,251814,-0.5646613017296426,180.2379796006298,0.3129050553252455,0.09380738250911236
0.0,1312,5389,251.51,-184.25473458,26250,7074480,,,,,,,,,0.0003,,,,24.50948715209961,,,-3.8014893531799316,,,0.03085329197347164,,,,10.091743469238281,,252302,,,,
0.0,1313,5395,272.47,-153.97569719,26300,7088788,,,,,,,,,0.0003,,,,24.48255157470703,,,-2.0689220428466797,,,0.02644231729209423,,,,9.990148544311523,,252813,,,,
0.01,1310,5419,279.41,-132.0481187,26350,7102312,,,,,,,,,0.0003,,,,24.903179168701172,,,-0.9132522940635681,,,0.02604537457227707,,,,10.017374038696289,,253296,,,,
0.02,1311,5424,277.66,-128.72609423999998,26400,7116816,1.237231451984018,-0.2404559423797749,945,-0.0721426769269585,0.050793650793650794,0.8825396825396825,-0.02701550717359144,0.46091828094764853,0.0003,-0.00015782220781557248,0.027058364910186913,0.19394393703806653,25.085269927978516,-0.00269614529456072,0.0,1.4536521434783936,-0.16439069004667592,-0.0005403101188243431,0.027769070118665695,0.06455026455026455,0.00015768891131575627,2790304,0.7694276571273804,-0.05676800807367226,253814,-0.5640094133105521,180.2379796006298,0.3129050553252455,0.09380738250911236
